"No.","Time","Source","Destination","Protocol","Length","Info"
"43","10.476896","172.64.155.249","192.168.0.183","TLSv1.2","164","Application Data"
"44","10.476896","172.64.155.249","192.168.0.183","TLSv1.2","224","Application Data"
"45","10.476896","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"46","10.476957","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=1325 Ack=24109 Win=512 Len=0"
"47","10.576986","192.168.0.183","172.64.155.249","TLSv1.2","468","Application Data"
"48","10.577048","192.168.0.183","172.64.155.249","TLSv1.2","538","Application Data"
"49","10.594872","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=24109 Ack=2223 Win=8 Len=0"
"50","10.619930","172.64.155.249","192.168.0.183","TLSv1.2","277","Application Data"
"51","10.619930","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"52","10.619974","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=2223 Ack=24363 Win=511 Len=0"
"53","13.009962","192.168.0.183","172.64.155.249","TLSv1.2","365","Application Data"
"54","13.010030","192.168.0.183","172.64.155.249","TLSv1.2","170","Application Data"
"55","13.023550","192.168.0.183","172.64.155.249","TLSv1.2","301","Application Data"
"56","13.025644","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=24363 Ack=2650 Win=8 Len=0"
"57","13.047542","172.64.155.249","192.168.0.183","TLSv1.2","278","Application Data"
"58","13.078463","172.64.155.249","192.168.0.183","TLSv1.2","183","Application Data"
"59","13.078463","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"60","13.078505","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=2897 Ack=24747 Win=509 Len=0"
"61","13.086072","192.168.0.183","172.64.155.249","TLSv1.2","156","Application Data"
"62","13.122702","172.64.155.249","192.168.0.183","TLSv1.2","169","Application Data"
"63","13.122702","172.64.155.249","192.168.0.183","TLSv1.2","100","Application Data"
"64","13.122702","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=24908 Ack=2999 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"65","13.122702","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=26368 Ack=2999 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"66","13.122702","172.64.155.249","192.168.0.183","TLSv1.2","911","Application Data"
"67","13.122748","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=2999 Ack=28685 Win=514 Len=0"
"68","13.124811","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=28685 Ack=2999 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"69","13.124811","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=30145 Ack=2999 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"70","13.124811","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=31605 Ack=2999 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"71","13.124811","172.64.155.249","192.168.0.183","TLSv1.2","769","Application Data"
"72","13.124876","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=2999 Ack=33780 Win=514 Len=0"
"73","13.133107","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=33780 Ack=2999 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"74","13.133107","172.64.155.249","192.168.0.183","TLSv1.2","1125","Application Data"
"75","13.133107","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=36311 Ack=2999 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"76","13.133107","172.64.155.249","192.168.0.183","TLSv1.2","1176","Application Data"
"77","13.133107","172.64.155.249","192.168.0.183","TLSv1.2","96","Application Data"
"78","13.133107","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"79","13.133172","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=2999 Ack=38966 Win=514 Len=0"
"80","13.263226","192.168.0.183","172.64.155.249","TCP","55","51134  >  443 [ACK] Seq=1 Ack=1 Win=508 Len=1 [TCP segment of a reassembled PDU]"
"81","13.274931","172.64.155.249","192.168.0.183","TCP","66","443  >  51134 [ACK] Seq=1 Ack=2 Win=8 Len=0 SLE=1 SRE=2"
"82","13.731481","192.168.0.183","172.64.155.249","TLSv1.2","551","Application Data"
"83","13.731606","192.168.0.183","172.64.155.249","TLSv1.2","567","Application Data"
"84","13.745984","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=38966 Ack=4009 Win=8 Len=0"
"85","13.770688","172.64.155.249","192.168.0.183","TLSv1.2","277","Application Data"
"86","13.770688","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"87","13.770779","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4009 Ack=39220 Win=513 Len=0"
"88","15.213482","192.168.0.183","172.64.155.249","TLSv1.2","264","Application Data"
"89","15.213548","192.168.0.183","172.64.155.249","TCP","1454","51124  >  443 [ACK] Seq=4219 Ack=39220 Win=513 Len=1400 [TCP segment of a reassembled PDU]"
"90","15.213548","192.168.0.183","172.64.155.249","TLSv1.2","427","Application Data"
"91","15.230735","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=39220 Ack=5992 Win=8 Len=0"
"92","15.326597","172.64.155.249","192.168.0.183","TLSv1.2","348","Application Data"
"93","15.326597","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"94","15.326637","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=5992 Ack=39545 Win=511 Len=0"
"95","15.332476","192.168.0.183","172.64.155.249","TLSv1.2","173","Application Data"
"96","15.396485","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=39545 Ack=6111 Win=8 Len=0"
"97","15.622443","172.64.155.249","192.168.0.183","TLSv1.2","204","Application Data"
"98","15.622443","172.64.155.249","192.168.0.183","TLSv1.2","100","Application Data"
"99","15.622443","172.64.155.249","192.168.0.183","TLSv1.2","1325","Application Data"
"100","15.622488","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=6111 Ack=41012 Win=514 Len=0"
"101","15.623600","192.168.0.183","172.64.155.249","TLSv1.2","89","Application Data"
"102","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=41012 Ack=6111 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"103","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=42472 Ack=6111 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"104","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=43932 Ack=6111 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"105","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=45392 Ack=6111 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"106","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=46852 Ack=6111 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"107","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [PSH, ACK] Seq=48312 Ack=6111 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"108","15.647306","172.64.155.249","192.168.0.183","TLSv1.2","1075","Application Data"
"109","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=50793 Ack=6111 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"110","15.647306","172.64.155.249","192.168.0.183","TLSv1.2","271","Application Data"
"111","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=52470 Ack=6111 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"112","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=53930 Ack=6111 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"113","15.647306","172.64.155.249","192.168.0.183","TLSv1.2","445","Application Data"
"114","15.647306","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=55781 Ack=6146 Win=8 Len=0"
"115","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=55781 Ack=6146 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"116","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=57241 Ack=6146 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"117","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=58701 Ack=6146 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"118","15.647306","172.64.155.249","192.168.0.183","TLSv1.2","213","Application Data"
"119","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=60320 Ack=6146 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"120","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=61780 Ack=6146 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"121","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=63240 Ack=6146 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"122","15.647306","172.64.155.249","192.168.0.183","TLSv1.2","481","Application Data"
"123","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=65127 Ack=6146 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"124","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=66587 Ack=6146 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"125","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=68047 Ack=6146 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"126","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=69507 Ack=6146 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"127","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=70967 Ack=6146 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"128","15.647306","172.64.155.249","192.168.0.183","TLSv1.2","129","Application Data"
"129","15.647306","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=72502 Ack=6146 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"130","15.647306","172.64.155.249","192.168.0.183","TLSv1.2","160","Application Data"
"131","15.647306","172.64.155.249","192.168.0.183","TLSv1.2","96","Application Data"
"132","15.647306","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"133","15.647488","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=6146 Ack=74141 Win=514 Len=0"
"134","15.720037","192.168.0.183","172.64.155.249","TLSv1.2","184","Ignored Unknown Record"
"135","15.720087","192.168.0.183","172.64.155.249","TLSv1.2","93","Application Data"
"136","15.742242","172.64.155.249","192.168.0.183","TCP","60","443  >  51134 [ACK] Seq=1 Ack=171 Win=8 Len=0"
"137","15.742242","172.64.155.249","192.168.0.183","TLSv1.2","93","Application Data"
"138","15.774884","172.64.155.249","192.168.0.183","TLSv1.2","474","Application Data"
"139","15.774884","172.64.155.249","192.168.0.183","TLSv1.2","203","Application Data"
"140","15.774884","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"141","15.774928","192.168.0.183","172.64.155.249","TCP","54","51134  >  443 [ACK] Seq=171 Ack=640 Win=514 Len=0"
"142","15.775976","192.168.0.183","172.64.155.249","TLSv1.2","89","Application Data"
"143","15.828822","172.64.155.249","192.168.0.183","TCP","60","443  >  51134 [ACK] Seq=640 Ack=206 Win=8 Len=0"
"144","16.097280","192.168.0.183","172.64.155.249","TLSv1.2","571","Application Data"
"145","16.097344","192.168.0.183","172.64.155.249","TLSv1.2","588","Application Data"
"146","16.110114","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=74141 Ack=7197 Win=8 Len=0"
"147","16.135755","172.64.155.249","192.168.0.183","TLSv1.2","403","Application Data"
"148","16.135755","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"149","16.135787","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=7197 Ack=74521 Win=512 Len=0"
"150","17.464708","192.168.0.183","172.64.155.249","TLSv1.2","609","Application Data"
"151","17.464798","192.168.0.183","172.64.155.249","TLSv1.2","627","Application Data"
"152","17.481251","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=74521 Ack=8325 Win=8 Len=0"
"153","17.485318","192.168.0.183","172.64.155.249","TLSv1.2","199","Application Data"
"154","17.502366","172.64.155.249","192.168.0.183","TLSv1.2","278","Application Data"
"155","17.502366","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"156","17.502523","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=8470 Ack=74776 Win=511 Len=0"
"157","17.544142","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=74776 Ack=8470 Win=8 Len=0"
"158","17.555968","172.64.155.249","192.168.0.183","TLSv1.2","175","Application Data"
"159","17.555968","172.64.155.249","192.168.0.183","TLSv1.2","100","Application Data"
"160","17.555968","172.64.155.249","192.168.0.183","TLSv1.2","1310","Application Data"
"161","17.556014","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=8470 Ack=76199 Win=514 Len=0"
"162","17.558310","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=76199 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"163","17.558310","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=77659 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"164","17.558310","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=79119 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"165","17.558310","172.64.155.249","192.168.0.183","TLSv1.2","677","Application Data"
"166","17.558310","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=81202 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"167","17.558406","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=8470 Ack=82662 Win=514 Len=0"
"168","17.560068","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=82662 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"169","17.560068","172.64.155.249","192.168.0.183","TLSv1.2","861","Application Data"
"170","17.560101","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=8470 Ack=84929 Win=514 Len=0"
"171","17.566268","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=84929 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"172","17.566268","172.64.155.249","192.168.0.183","TLSv1.2","1411","Application Data"
"173","17.566323","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=8470 Ack=87746 Win=514 Len=0"
"174","17.568885","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=87746 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"175","17.568885","172.64.155.249","192.168.0.183","TLSv1.2","1057","Application Data"
"176","17.568885","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=90209 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"177","17.568885","172.64.155.249","192.168.0.183","TLSv1.2","937","Application Data"
"178","17.569093","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=8470 Ack=92552 Win=514 Len=0"
"179","17.570719","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=92552 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"180","17.570719","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=94012 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"181","17.570719","172.64.155.249","192.168.0.183","TLSv1.2","906","Application Data"
"182","17.570825","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=8470 Ack=96324 Win=514 Len=0"
"183","17.575369","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=96324 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"184","17.575369","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=97784 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"185","17.575369","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=99244 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"186","17.575369","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=100704 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"187","17.575369","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=102164 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"188","17.575369","172.64.155.249","192.168.0.183","TLSv1.2","404","Application Data"
"189","17.575369","172.64.155.249","192.168.0.183","TLSv1.2","1365","Application Data"
"190","17.575453","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=8470 Ack=105285 Win=514 Len=0"
"191","17.578112","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=105285 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"192","17.578112","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=106745 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"193","17.578112","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=108205 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"194","17.578112","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=109665 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"195","17.578112","172.64.155.249","192.168.0.183","TLSv1.2","705","Application Data"
"196","17.578182","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=8470 Ack=111776 Win=514 Len=0"
"197","17.581746","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=111776 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"198","17.581746","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=113236 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"199","17.581746","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=114696 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"200","17.581746","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=116156 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"201","17.581746","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=117616 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"202","17.581746","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [PSH, ACK] Seq=119076 Ack=8470 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"203","17.581746","172.64.155.249","192.168.0.183","TLSv1.2","1241","Application Data"
"204","17.581746","172.64.155.249","192.168.0.183","TLSv1.2","1316","Application Data"
"205","17.581746","172.64.155.249","192.168.0.183","TLSv1.2","127","Application Data, Application Data"
"206","17.581869","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=8470 Ack=123058 Win=514 Len=0"
"207","17.692273","192.168.0.183","172.64.155.249","TLSv1.2","201","Application Data"
"208","17.707032","172.64.155.249","192.168.0.183","TCP","60","443  >  51134 [ACK] Seq=640 Ack=353 Win=8 Len=0"
"209","17.733974","172.64.155.249","192.168.0.183","TLSv1.2","474","Application Data"
"210","17.733974","172.64.155.249","192.168.0.183","TLSv1.2","203","Application Data"
"211","17.733974","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"212","17.734089","192.168.0.183","172.64.155.249","TCP","54","51134  >  443 [ACK] Seq=353 Ack=1240 Win=511 Len=0"
"213","17.981324","192.168.0.183","172.64.155.249","TLSv1.2","470","Application Data"
"214","17.999513","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=123058 Ack=8886 Win=8 Len=0"
"215","18.022070","172.64.155.249","192.168.0.183","TLSv1.2","292","Application Data"
"216","18.065352","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=8886 Ack=123296 Win=513 Len=0"
"217","18.214112","192.168.0.183","172.64.155.249","TLSv1.2","490","Application Data"
"218","18.214150","192.168.0.183","172.64.155.249","TLSv1.2","594","Application Data"
"219","18.334428","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=123296 Ack=9862 Win=8 Len=0"
"220","18.357296","172.64.155.249","192.168.0.183","TLSv1.2","144","Application Data"
"221","18.357296","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"222","18.357339","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=9862 Ack=123417 Win=512 Len=0"
"223","20.790537","192.168.0.183","172.64.155.249","TLSv1.2","299","Application Data"
"224","20.844030","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=123417 Ack=10107 Win=8 Len=0"
"225","20.855344","172.64.155.249","192.168.0.183","TLSv1.2","292","Application Data"
"226","20.855344","172.64.155.249","192.168.0.183","TLSv1.2","100","Application Data"
"227","20.855344","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=123701 Ack=10107 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"228","20.855344","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=125161 Ack=10107 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"229","20.855344","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=126621 Ack=10107 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"230","20.855344","172.64.155.249","192.168.0.183","TLSv1.2","630","Application Data"
"231","20.855344","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=128657 Ack=10107 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"232","20.855427","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=10107 Ack=130117 Win=514 Len=0"
