"No.","Time","Source","Destination","Protocol","Length","Info"
"24","0.454921","172.64.155.249","192.168.0.183","TLSv1.2","1403","Application Data"
"25","0.455038","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=761 Ack=11631 Win=514 Len=0"
"26","0.461529","192.168.0.183","172.64.155.249","TLSv1.2","89","Application Data"
"27","0.466125","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=11631 Ack=726 Win=137 Len=1460 [TCP segment of a reassembled PDU]"
"28","0.466125","172.64.155.249","192.168.0.183","TLSv1.2","229","Application Data"
"29","0.466125","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=13266 Ack=726 Win=137 Len=1460 [TCP segment of a reassembled PDU]"
"30","0.466125","172.64.155.249","192.168.0.183","TLSv1.2","1142","Application Data"
"31","0.466125","172.64.155.249","192.168.0.183","TLSv1.2","256","Application Data"
"32","0.466125","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=16016 Ack=726 Win=137 Len=1460 [TCP segment of a reassembled PDU]"
"33","0.466125","172.64.155.249","192.168.0.183","TLSv1.2","682","Application Data"
"34","0.466125","172.64.155.249","192.168.0.183","TLSv1.2","95","Application Data"
"35","0.466125","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"36","0.466226","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=796 Ack=18176 Win=514 Len=0"
"37","0.468255","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=18176 Ack=726 Win=137 Len=1460 [TCP segment of a reassembled PDU]"
"38","0.468255","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=19636 Ack=726 Win=137 Len=1460 [TCP segment of a reassembled PDU]"
"39","0.468255","172.64.155.249","192.168.0.183","TLSv1.2","1214","Application Data"
"40","0.468255","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=22256 Ack=726 Win=137 Len=1460 [TCP segment of a reassembled PDU]"
"41","0.468255","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=23716 Ack=726 Win=137 Len=1460 [TCP segment of a reassembled PDU]"
"42","0.468255","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=25176 Ack=726 Win=137 Len=1460 [TCP segment of a reassembled PDU]"
"43","0.468255","172.64.155.249","192.168.0.183","TLSv1.2","1023","Application Data"
"44","0.468255","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=27605 Ack=761 Win=137 Len=1460 [TCP segment of a reassembled PDU]"
"45","0.468255","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=29065 Ack=761 Win=137 Len=1460 [TCP segment of a reassembled PDU]"
"46","0.468255","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=30525 Ack=761 Win=137 Len=1460 [TCP segment of a reassembled PDU]"
"47","0.468255","172.64.155.249","192.168.0.183","TLSv1.2","240","Application Data"
"48","0.468255","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=32171 Ack=761 Win=137 Len=1460 [TCP segment of a reassembled PDU]"
"49","0.468432","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=796 Ack=33631 Win=514 Len=0"
"50","0.470170","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=33631 Ack=761 Win=137 Len=1460 [TCP segment of a reassembled PDU]"
"51","0.470170","172.64.155.249","192.168.0.183","TLSv1.2","756","Application Data"
"52","0.470271","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=796 Ack=35793 Win=514 Len=0"
"53","0.474895","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=35793 Ack=796 Win=137 Len=1460 [TCP segment of a reassembled PDU]"
"54","0.474895","172.64.155.249","192.168.0.183","TLSv1.2","841","Application Data"
"55","0.474895","172.64.155.249","192.168.0.183","TLSv1.2","96","Application Data"
"56","0.474895","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"57","0.474992","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=796 Ack=38113 Win=514 Len=0"
"58","0.548794","192.168.0.183","172.64.155.249","TLSv1.2","184","Application Data"
"59","0.548854","192.168.0.183","172.64.155.249","TLSv1.2","93","Application Data"
"60","0.561498","172.64.155.249","192.168.0.183","TCP","60","443  >  51134 [ACK] Seq=1 Ack=170 Win=8 Len=0"
"61","0.561498","172.64.155.249","192.168.0.183","TLSv1.2","93","Application Data"
"62","0.591872","172.64.155.249","192.168.0.183","TLSv1.2","473","Application Data"
"63","0.591872","172.64.155.249","192.168.0.183","TLSv1.2","203","Application Data"
"64","0.591872","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"65","0.591926","192.168.0.183","172.64.155.249","TCP","54","51134  >  443 [ACK] Seq=170 Ack=639 Win=514 Len=0"
"66","0.592892","192.168.0.183","172.64.155.249","TLSv1.2","89","Application Data"
"67","0.648805","172.64.155.249","192.168.0.183","TCP","60","443  >  51134 [ACK] Seq=639 Ack=205 Win=8 Len=0"
"68","1.056326","192.168.0.183","172.64.155.249","TLSv1.2","536","Application Data"
"69","1.056390","192.168.0.183","172.64.155.249","TLSv1.2","553","Application Data"
"70","1.074678","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=38113 Ack=1777 Win=138 Len=0"
"71","1.100308","172.64.155.249","192.168.0.183","TLSv1.2","144","Application Data"
"72","1.100308","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"73","1.100394","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=1777 Ack=38234 Win=513 Len=0"
"74","2.605356","192.168.0.183","172.64.155.249","TLSv1.2","424","Application Data"
"75","2.605422","192.168.0.183","172.64.155.249","TLSv1.2","593","Application Data"
"76","2.620086","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=38234 Ack=2686 Win=138 Len=0"
"77","2.622612","192.168.0.183","172.64.155.249","TLSv1.2","351","Application Data"
"78","2.645025","172.64.155.249","192.168.0.183","TLSv1.2","325","Application Data"
"79","2.645025","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"80","2.645060","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=2983 Ack=38536 Win=512 Len=0"
"81","2.680312","172.64.155.249","192.168.0.183","TLSv1.2","150","Application Data"
"82","2.680312","172.64.155.249","192.168.0.183","TLSv1.2","100","Application Data"
"83","2.680372","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=2983 Ack=38678 Win=511 Len=0"
"84","2.685028","172.64.155.249","192.168.0.183","TLSv1.2","1306","Application Data"
"85","2.685028","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=39930 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"86","2.685028","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=41390 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"87","2.685028","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=42850 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"88","2.685028","172.64.155.249","192.168.0.183","TLSv1.2","669","Application Data"
"89","2.685275","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=2983 Ack=44925 Win=514 Len=0"
"90","2.685965","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=44925 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"91","2.685965","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=46385 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"92","2.685965","172.64.155.249","192.168.0.183","TLSv1.2","1131","Application Data"
"93","2.686003","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=2983 Ack=48922 Win=514 Len=0"
"94","2.691148","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=48922 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"95","2.691148","172.64.155.249","192.168.0.183","TLSv1.2","1052","Application Data"
"96","2.691214","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=2983 Ack=51380 Win=514 Len=0"
"97","2.696719","172.64.155.249","192.168.0.183","TLSv1.2","1284","Application Data"
"98","2.696719","172.64.155.249","192.168.0.183","TLSv1.2","1301","Application Data"
"99","2.696950","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=2983 Ack=53857 Win=514 Len=0"
"100","2.699041","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=53857 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"101","2.699041","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=55317 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"102","2.699041","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=56777 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"103","2.699041","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=58237 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"104","2.699041","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=59697 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"105","2.699041","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [PSH, ACK] Seq=61157 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"106","2.699202","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=2983 Ack=62617 Win=514 Len=0"
"107","2.700917","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=62617 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"108","2.700917","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=64077 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"109","2.700917","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=65537 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"110","2.700917","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=66997 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"111","2.700917","172.64.155.249","192.168.0.183","TLSv1.2","921","Application Data"
"112","2.700917","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=69324 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"113","2.700917","172.64.155.249","192.168.0.183","TLSv1.2","1361","Application Data"
"114","2.700917","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=72091 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"115","2.700917","172.64.155.249","192.168.0.183","TLSv1.2","1093","Application Data"
"116","2.700917","172.64.155.249","192.168.0.183","TLSv1.2","1329","Application Data"
"117","2.701070","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=2983 Ack=75865 Win=514 Len=0"
"118","2.706559","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=75865 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"119","2.706559","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=77325 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"120","2.706559","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=78785 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"121","2.706559","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=80245 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"122","2.706559","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=81705 Ack=2983 Win=139 Len=1460 [TCP segment of a reassembled PDU]"
"123","2.706559","172.64.155.249","192.168.0.183","TLSv1.2","117","Application Data"
"124","2.706559","172.64.155.249","192.168.0.183","TLSv1.2","96","Application Data"
"125","2.706559","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"126","2.706637","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=2983 Ack=83301 Win=514 Len=0"
"127","2.814076","192.168.0.183","172.64.155.249","TLSv1.2","223","Application Data"
"128","2.832107","172.64.155.249","192.168.0.183","TCP","60","443  >  51134 [ACK] Seq=639 Ack=374 Win=8 Len=0"
"129","2.856525","172.64.155.249","192.168.0.183","TLSv1.2","472","Application Data"
"130","2.856525","172.64.155.249","192.168.0.183","TLSv1.2","203","Application Data"
"131","2.856525","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"132","2.856561","192.168.0.183","172.64.155.249","TCP","54","51134  >  443 [ACK] Seq=374 Ack=1237 Win=511 Len=0"
"133","3.001812","192.168.0.183","172.64.155.249","TLSv1.2","254","Application Data"
"134","3.038129","172.64.155.249","192.168.0.183","TLSv1.2","152","Application Data"
"135","3.090236","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=3183 Ack=83399 Win=513 Len=0"
"136","3.308181","192.168.0.183","172.64.155.249","TLSv1.2","505","Application Data"
"137","3.308246","192.168.0.183","172.64.155.249","TLSv1.2","599","Application Data"
"138","3.321928","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=83399 Ack=4179 Win=140 Len=0"
"139","3.345848","172.64.155.249","192.168.0.183","TLSv1.2","144","Application Data"
"140","3.345848","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"141","3.345957","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4179 Ack=83520 Win=513 Len=0"
"142","7.588579","192.168.0.183","172.64.155.249","TLSv1.2","283","Application Data"
"143","7.643548","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=83520 Ack=4408 Win=140 Len=0"
"144","7.664057","172.64.155.249","192.168.0.183","TLSv1.2","305","Application Data"
"145","7.664057","172.64.155.249","192.168.0.183","TLSv1.2","100","Application Data"
"146","7.664057","172.64.155.249","192.168.0.183","TLSv1.2","1280","Application Data"
"147","7.664057","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=85043 Ack=4408 Win=140 Len=1460 [TCP segment of a reassembled PDU]"
"148","7.664120","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4408 Ack=86503 Win=514 Len=0"
"149","7.665435","192.168.0.183","172.64.155.249","TLSv1.2","89","Application Data"
"150","7.665720","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=86503 Ack=4408 Win=140 Len=1460 [TCP segment of a reassembled PDU]"
"151","7.665720","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=87963 Ack=4408 Win=140 Len=1460 [TCP segment of a reassembled PDU]"
"152","7.665720","172.64.155.249","192.168.0.183","TLSv1.2","572","Application Data"
"153","7.665720","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=89941 Ack=4408 Win=140 Len=1460 [TCP segment of a reassembled PDU]"
"154","7.665720","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=91401 Ack=4408 Win=140 Len=1460 [TCP segment of a reassembled PDU]"
"155","7.665720","172.64.155.249","192.168.0.183","TLSv1.2","743","Application Data"
"156","7.665844","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4443 Ack=93550 Win=514 Len=0"
"157","7.673265","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=93550 Ack=4408 Win=140 Len=1460 [TCP segment of a reassembled PDU]"
"158","7.673313","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4443 Ack=95010 Win=514 Len=0"
"159","7.674994","172.64.155.249","192.168.0.183","TLSv1.2","1045","Application Data"
"160","7.674994","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=96001 Ack=4408 Win=140 Len=1460 [TCP segment of a reassembled PDU]"
"161","7.674994","172.64.155.249","192.168.0.183","TLSv1.2","198","Application Data"
"162","7.675043","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4443 Ack=97605 Win=514 Len=0"
"163","7.680157","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=97605 Ack=4408 Win=140 Len=1460 [TCP segment of a reassembled PDU]"
"164","7.680157","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=99065 Ack=4408 Win=140 Len=1460 [TCP segment of a reassembled PDU]"
"165","7.680157","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=100525 Ack=4408 Win=140 Len=1460 [TCP segment of a reassembled PDU]"
"166","7.680157","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=101985 Ack=4408 Win=140 Len=1460 [TCP segment of a reassembled PDU]"
"167","7.680157","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=103445 Ack=4408 Win=140 Len=1460 [TCP segment of a reassembled PDU]"
"168","7.680157","172.64.155.249","192.168.0.183","TLSv1.2","1037","Application Data"
"169","7.680157","172.64.155.249","192.168.0.183","TLSv1.2","96","Application Data"
"170","7.680157","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"171","7.680157","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=105961 Ack=4443 Win=140 Len=0"
"172","7.680289","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4443 Ack=105961 Win=514 Len=0"
"173","7.960425","192.168.0.183","172.64.155.249","TLSv1.2","255","Application Data"
"174","7.960750","192.168.0.183","172.64.155.249","TLSv1.2","456","Application Data"
"175","7.973587","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=105961 Ack=5046 Win=141 Len=0"
"176","7.997361","172.64.155.249","192.168.0.183","TLSv1.2","145","Application Data"
"177","8.006521","172.64.155.249","192.168.0.183","TLSv1.2","146","Application Data"
"178","8.006521","172.64.155.249","192.168.0.183","TLSv1.2","226","Application Data"
"179","8.006521","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"180","8.006603","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=5046 Ack=106347 Win=512 Len=0"
"181","8.129869","192.168.0.183","172.64.155.249","TLSv1.2","473","Application Data"
"182","8.130095","192.168.0.183","172.64.155.249","TLSv1.2","543","Application Data"
"183","8.144111","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=106347 Ack=5954 Win=141 Len=0"
"184","8.167218","172.64.155.249","192.168.0.183","TLSv1.2","144","Application Data"
"185","8.167218","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"186","8.167263","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=5954 Ack=106468 Win=512 Len=0"
"187","10.365107","192.168.0.183","172.64.155.249","TLSv1.2","207","Application Data"
"188","10.365218","192.168.0.183","172.64.155.249","TLSv1.2","170","Application Data"
"189","10.378116","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=106468 Ack=6223 Win=142 Len=0"
"190","10.379515","192.168.0.183","172.64.155.249","TLSv1.2","220","Application Data"
"191","10.411899","172.64.155.249","192.168.0.183","TLSv1.2","279","Application Data"
"192","10.459403","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=6389 Ack=106693 Win=511 Len=0"
"193","10.559738","172.64.155.249","192.168.0.183","TLSv1.2","216","Application Data"
"194","10.559738","172.64.155.249","192.168.0.183","TLSv1.2","100","Application Data"
"195","10.559738","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=106901 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"196","10.559738","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=108361 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"197","10.559738","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=109821 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"198","10.559738","172.64.155.249","192.168.0.183","TLSv1.2","699","Application Data"
"199","10.559784","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=6389 Ack=111926 Win=514 Len=0"
"200","10.561854","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=111926 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"201","10.561854","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=113386 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"202","10.561854","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=114846 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"203","10.561854","172.64.155.249","192.168.0.183","TLSv1.2","439","Application Data"
"204","10.561914","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=6389 Ack=116691 Win=514 Len=0"
"205","10.566139","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=116691 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"206","10.566139","172.64.155.249","192.168.0.183","TLSv1.2","1323","Application Data"
"207","10.566139","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=119420 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"208","10.566219","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=6389 Ack=120880 Win=514 Len=0"
"209","10.568151","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=120880 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"210","10.568151","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=122340 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"211","10.568151","172.64.155.249","192.168.0.183","TLSv1.2","415","Application Data"
"212","10.568151","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=124161 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"213","10.568151","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=125621 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"214","10.568151","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=127081 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"215","10.568151","172.64.155.249","192.168.0.183","TLSv1.2","948","Application Data"
"216","10.568275","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=6389 Ack=129435 Win=514 Len=0"
"217","10.570158","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=129435 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"218","10.570158","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=130895 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"219","10.570158","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=132355 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"220","10.570158","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=133815 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"221","10.570158","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=135275 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"222","10.570158","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [PSH, ACK] Seq=136735 Ack=6389 Win=142 Len=1460 [TCP segment of a reassembled PDU]"
"223","10.570158","172.64.155.249","192.168.0.183","TLSv1.2","916","Application Data"
"224","10.570158","172.64.155.249","192.168.0.183","TLSv1.2","127","Application Data, Application Data"
"225","10.570280","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=6389 Ack=139130 Win=514 Len=0"
"226","10.656677","192.168.0.183","172.64.155.249","TLSv1.2","184","Application Data"
"227","10.696429","172.64.155.249","192.168.0.183","TLSv1.2","472","Application Data"
"228","10.696429","172.64.155.249","192.168.0.183","TLSv1.2","203","Application Data"
"229","10.696429","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"230","10.696566","192.168.0.183","172.64.155.249","TCP","54","51134  >  443 [ACK] Seq=504 Ack=1835 Win=509 Len=0"
"231","10.697712","192.168.0.183","172.64.155.249","TLSv1.2","89","Application Data"
