"No.","Time","Source","Destination","Protocol","Length","Info"
"25","0.067916","172.64.155.249","192.168.0.183","TLSv1.2","1319","Application Data"
"26","0.067916","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=18711 Ack=139 Win=33 Len=1460 [TCP segment of a reassembled PDU]"
"27","0.067916","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=20171 Ack=139 Win=33 Len=1460 [TCP segment of a reassembled PDU]"
"28","0.067916","172.64.155.249","192.168.0.183","TLSv1.2","459","Application Data"
"29","0.067916","172.64.155.249","192.168.0.183","TLSv1.2","96","Application Data"
"30","0.067916","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"31","0.068009","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=174 Ack=22109 Win=514 Len=0"
"32","0.112799","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=22109 Ack=174 Win=33 Len=0"
"33","0.336388","192.168.0.183","172.64.155.249","TLSv1.2","217","Application Data"
"34","0.351963","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=22109 Ack=337 Win=33 Len=0"
"35","0.372651","172.64.155.249","192.168.0.183","TLSv1.2","441","Application Data"
"36","0.412362","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=337 Ack=22496 Win=512 Len=0"
"37","0.449225","192.168.0.183","172.64.155.249","TLSv1.2","489","Application Data"
"38","0.449280","192.168.0.183","172.64.155.249","TLSv1.2","545","Application Data"
"39","0.467470","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=22496 Ack=1263 Win=34 Len=0"
"40","0.489157","172.64.155.249","192.168.0.183","TLSv1.2","143","Application Data"
"41","0.489157","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"42","0.489240","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=1263 Ack=22616 Win=512 Len=0"
"43","2.522572","192.168.0.183","172.64.155.249","TLSv1.2","208","Application Data"
"44","2.522699","192.168.0.183","172.64.155.249","TLSv1.2","170","Application Data"
"45","2.535131","192.168.0.183","172.64.155.249","TLSv1.2","303","Application Data"
"46","2.535856","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=22616 Ack=1533 Win=34 Len=0"
"47","2.564766","172.64.155.249","192.168.0.183","TLSv1.2","278","Application Data"
"48","2.617958","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=1782 Ack=22840 Win=511 Len=0"
"49","2.721930","172.64.155.249","192.168.0.183","TLSv1.2","162","Application Data"
"50","2.721930","172.64.155.249","192.168.0.183","TLSv1.2","100","Application Data"
"51","2.721930","172.64.155.249","192.168.0.183","TLSv1.2","1321","Application Data"
"52","2.721930","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=24261 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"53","2.721930","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=25721 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"54","2.721930","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=27181 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"55","2.721930","172.64.155.249","192.168.0.183","TLSv1.2","613","Application Data"
"56","2.721990","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=1782 Ack=29200 Win=514 Len=0"
"57","2.722637","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=29200 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"58","2.722637","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=30660 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"59","2.722637","172.64.155.249","192.168.0.183","TLSv1.2","634","Application Data"
"60","2.722704","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=1782 Ack=32700 Win=514 Len=0"
"61","2.737066","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=32700 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"62","2.737066","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=34160 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"63","2.737066","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=35620 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"64","2.737066","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=37080 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"65","2.737066","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=38540 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"66","2.737066","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [PSH, ACK] Seq=40000 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"67","2.737066","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=41460 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"68","2.737066","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=42920 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"69","2.737066","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=44380 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"70","2.737066","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=45840 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"71","2.737066","172.64.155.249","192.168.0.183","TLSv1.2","301","Application Data"
"72","2.737066","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=47547 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"73","2.737066","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=49007 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"74","2.737066","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=50467 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"75","2.737066","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=51927 Ack=1782 Win=35 Len=1460 [TCP segment of a reassembled PDU]"
"76","2.737066","172.64.155.249","192.168.0.183","TLSv1.2","78","Application Data"
"77","2.737066","172.64.155.249","192.168.0.183","TLSv1.2","127","Application Data, Application Data"
"78","2.737386","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=1782 Ack=53484 Win=514 Len=0"
"79","2.879227","192.168.0.183","172.64.155.249","TLSv1.2","185","Application Data"
"80","2.879306","192.168.0.183","172.64.155.249","TLSv1.2","93","Application Data"
"81","2.893892","172.64.155.249","192.168.0.183","TCP","60","443  >  51134 [ACK] Seq=1 Ack=171 Win=8 Len=0"
"82","2.893892","172.64.155.249","192.168.0.183","TLSv1.2","93","Application Data"
"83","2.921038","172.64.155.249","192.168.0.183","TLSv1.2","474","Application Data"
"84","2.921038","172.64.155.249","192.168.0.183","TLSv1.2","203","Application Data"
"85","2.921038","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"86","2.921112","192.168.0.183","172.64.155.249","TCP","54","51134  >  443 [ACK] Seq=171 Ack=640 Win=514 Len=0"
"87","2.922552","192.168.0.183","172.64.155.249","TLSv1.2","89","Application Data"
"88","2.975549","172.64.155.249","192.168.0.183","TCP","60","443  >  51134 [ACK] Seq=640 Ack=206 Win=8 Len=0"
"89","3.199198","192.168.0.183","172.64.155.249","TLSv1.2","603","Application Data"
"90","3.199252","192.168.0.183","172.64.155.249","TLSv1.2","554","Application Data"
"91","3.215426","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=53484 Ack=2831 Win=35 Len=0"
"92","3.236155","172.64.155.249","192.168.0.183","TLSv1.2","165","Application Data"
"93","3.236155","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"94","3.236252","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=2831 Ack=53626 Win=513 Len=0"
"95","4.452175","192.168.0.183","172.64.155.249","TLSv1.2","732","Application Data"
"96","4.452240","192.168.0.183","172.64.155.249","TLSv1.2","594","Application Data"
"97","4.465003","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=53626 Ack=4049 Win=36 Len=0"
"98","4.486694","172.64.155.249","192.168.0.183","TLSv1.2","277","Application Data"
"99","4.486694","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"100","4.486780","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4049 Ack=53880 Win=512 Len=0"
"101","5.016881","192.168.0.183","172.64.155.249","TLSv1.2","265","Application Data"
"102","5.016952","192.168.0.183","172.64.155.249","TLSv1.2","594","Application Data"
"103","5.030407","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=53880 Ack=4800 Win=37 Len=0"
"104","5.031647","192.168.0.183","172.64.155.249","TLSv1.2","205","Application Data"
"105","5.053181","172.64.155.249","192.168.0.183","TLSv1.2","144","Application Data"
"106","5.053181","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"107","5.053225","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4951 Ack=54001 Win=512 Len=0"
"108","5.106930","172.64.155.249","192.168.0.183","TLSv1.2","171","Application Data"
"109","5.106930","172.64.155.249","192.168.0.183","TLSv1.2","100","Application Data"
"110","5.106930","172.64.155.249","192.168.0.183","TLSv1.2","1311","Application Data"
"111","5.107011","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4951 Ack=54164 Win=511 Len=0"
"112","5.108326","192.168.0.183","172.64.155.249","TLSv1.2","89","Application Data"
"113","5.108986","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=55421 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"114","5.108986","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=56881 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"115","5.108986","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=58341 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"116","5.108986","172.64.155.249","192.168.0.183","TLSv1.2","681","Application Data"
"117","5.108986","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=60428 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"118","5.108986","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=61888 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"119","5.108986","172.64.155.249","192.168.0.183","TLSv1.2","1287","Application Data"
"120","5.109047","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4986 Ack=64581 Win=514 Len=0"
"121","5.116799","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=64581 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"122","5.116799","172.64.155.249","192.168.0.183","TLSv1.2","966","Application Data"
"123","5.116868","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4986 Ack=66953 Win=514 Len=0"
"124","5.118928","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=66953 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"125","5.118928","172.64.155.249","192.168.0.183","TLSv1.2","1056","Application Data"
"126","5.118989","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4986 Ack=69415 Win=514 Len=0"
"127","5.121340","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=69415 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"128","5.121340","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=70875 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"129","5.121340","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=72335 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"130","5.121340","172.64.155.249","192.168.0.183","TLSv1.2","228","Application Data"
"131","5.121453","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4986 Ack=73969 Win=514 Len=0"
"132","5.122799","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=73969 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"133","5.122799","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=75429 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"134","5.122799","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=76889 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"135","5.122799","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=78349 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"136","5.122799","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=79809 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"137","5.122799","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [PSH, ACK] Seq=81269 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"138","5.122799","172.64.155.249","192.168.0.183","TLSv1.2","877","Application Data"
"139","5.122799","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=83552 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"140","5.122799","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=85012 Ack=4951 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"141","5.122799","172.64.155.249","192.168.0.183","TLSv1.2","859","Application Data"
"142","5.122970","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4986 Ack=87277 Win=514 Len=0"
"143","5.129090","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=87277 Ack=4986 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"144","5.129090","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=88737 Ack=4986 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"145","5.129090","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=90197 Ack=4986 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"146","5.129090","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=91657 Ack=4986 Win=37 Len=1460 [TCP segment of a reassembled PDU]"
"147","5.129090","172.64.155.249","192.168.0.183","TLSv1.2","645","Application Data"
"148","5.129090","172.64.155.249","192.168.0.183","TLSv1.2","96","Application Data"
"149","5.129090","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"150","5.129169","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=4986 Ack=93781 Win=514 Len=0"
"151","5.282240","192.168.0.183","172.64.155.249","TLSv1.2","207","Application Data"
"152","5.296691","172.64.155.249","192.168.0.183","TCP","60","443  >  51134 [ACK] Seq=640 Ack=359 Win=8 Len=0"
"153","5.324263","172.64.155.249","192.168.0.183","TLSv1.2","475","Application Data"
"154","5.324263","172.64.155.249","192.168.0.183","TLSv1.2","203","Application Data"
"155","5.324263","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"156","5.324401","192.168.0.183","172.64.155.249","TCP","54","51134  >  443 [ACK] Seq=359 Ack=1241 Win=511 Len=0"
"157","5.469028","192.168.0.183","172.64.155.249","TLSv1.2","307","Application Data"
"158","5.504783","172.64.155.249","192.168.0.183","TLSv1.2","277","Application Data"
"159","5.556985","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=5239 Ack=94004 Win=513 Len=0"
"160","5.715117","192.168.0.183","172.64.155.249","TLSv1.2","449","Application Data"
"161","5.715178","192.168.0.183","172.64.155.249","TLSv1.2","578","Application Data"
"162","5.728895","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=94004 Ack=6158 Win=38 Len=0"
"163","5.752985","172.64.155.249","192.168.0.183","TLSv1.2","144","Application Data"
"164","5.752985","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"165","5.753039","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=6158 Ack=94125 Win=512 Len=0"
"166","8.450888","192.168.0.183","172.64.155.249","TLSv1.2","181","Application Data"
"167","8.504814","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=94125 Ack=6285 Win=38 Len=0"
"168","8.853568","172.64.155.249","192.168.0.183","TLSv1.2","279","Application Data"
"169","8.853568","172.64.155.249","192.168.0.183","TLSv1.2","100","Application Data"
"170","8.853568","172.64.155.249","192.168.0.183","TLSv1.2","1283","Application Data"
"171","8.853568","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=95625 Ack=6285 Win=38 Len=1460 [TCP segment of a reassembled PDU]"
"172","8.853568","172.64.155.249","192.168.0.183","TLSv1.2","1181","Application Data"
"173","8.853640","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=6285 Ack=98212 Win=514 Len=0"
"174","8.855366","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=98212 Ack=6285 Win=38 Len=1460 [TCP segment of a reassembled PDU]"
"175","8.855366","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=99672 Ack=6285 Win=38 Len=1460 [TCP segment of a reassembled PDU]"
"176","8.855366","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=101132 Ack=6285 Win=38 Len=1460 [TCP segment of a reassembled PDU]"
"177","8.855366","172.64.155.249","192.168.0.183","TLSv1.2","301","Application Data"
"178","8.855366","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=102839 Ack=6285 Win=38 Len=1460 [TCP segment of a reassembled PDU]"
"179","8.855366","172.64.155.249","192.168.0.183","TLSv1.2","1200","Application Data"
"180","8.855458","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=6285 Ack=105445 Win=514 Len=0"
"181","8.864361","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=105445 Ack=6285 Win=38 Len=1460 [TCP segment of a reassembled PDU]"
"182","8.864361","172.64.155.249","192.168.0.183","TLSv1.2","235","Application Data"
"183","8.864361","172.64.155.249","192.168.0.183","TLSv1.2","184","Application Data"
"184","8.864361","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=107216 Ack=6285 Win=38 Len=1460 [TCP segment of a reassembled PDU]"
"185","8.864361","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=108676 Ack=6285 Win=38 Len=1460 [TCP segment of a reassembled PDU]"
"186","8.864420","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=6285 Ack=110136 Win=514 Len=0"
"187","8.865852","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=110136 Ack=6285 Win=38 Len=1460 [TCP segment of a reassembled PDU]"
"188","8.865852","172.64.155.249","192.168.0.183","TLSv1.2","277","Application Data"
"189","8.865910","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=6285 Ack=111819 Win=514 Len=0"
"190","8.868274","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=111819 Ack=6285 Win=38 Len=1460 [TCP segment of a reassembled PDU]"
"191","8.868274","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=113279 Ack=6285 Win=38 Len=1460 [TCP segment of a reassembled PDU]"
"192","8.868274","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=114739 Ack=6285 Win=38 Len=1460 [TCP segment of a reassembled PDU]"
"193","8.868274","172.64.155.249","192.168.0.183","TLSv1.2","1274","Application Data"
"194","8.868274","172.64.155.249","192.168.0.183","TLSv1.2","96","Application Data"
"195","8.868274","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"196","8.868486","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=6285 Ack=117492 Win=514 Len=0"
"197","9.191180","192.168.0.183","172.64.155.249","TLSv1.2","216","Application Data"
"198","9.207642","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=117492 Ack=6447 Win=39 Len=0"
"199","9.226624","172.64.155.249","192.168.0.183","TLSv1.2","179","Application Data"
"200","9.279398","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=6447 Ack=117617 Win=513 Len=0"
"201","9.301109","192.168.0.183","172.64.155.249","TLSv1.2","490","Application Data"
"202","9.301206","192.168.0.183","172.64.155.249","TLSv1.2","544","Application Data"
"203","9.314742","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=117617 Ack=7373 Win=39 Len=0"
"204","9.339331","172.64.155.249","192.168.0.183","TLSv1.2","144","Application Data"
"205","9.339331","172.64.155.249","192.168.0.183","TLSv1.2","85","Application Data"
"206","9.339405","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=7373 Ack=117738 Win=513 Len=0"
"207","11.965052","192.168.0.183","172.64.155.249","TLSv1.2","244","Application Data"
"208","12.003960","172.64.155.249","192.168.0.183","TLSv1.2","279","Application Data"
"209","12.003960","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=117963 Ack=7563 Win=40 Len=1460 [TCP segment of a reassembled PDU]"
"210","12.003960","172.64.155.249","192.168.0.183","TLSv1.2","781","Application Data"
"211","12.003960","172.64.155.249","192.168.0.183","TLSv1.2","126","Application Data, Application Data"
"212","12.004003","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=7563 Ack=120222 Win=514 Len=0"
"213","12.004851","192.168.0.183","172.64.155.249","TLSv1.2","89","Application Data"
"214","12.058768","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=120222 Ack=7598 Win=40 Len=0"
"215","12.153851","192.168.0.183","172.64.155.249","TLSv1.2","166","Application Data"
"216","12.154045","192.168.0.183","172.64.155.249","TLSv1.2","170","Application Data"
"217","12.165806","192.168.0.183","172.64.155.249","TLSv1.2","305","Application Data"
"218","12.168302","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=120222 Ack=7826 Win=40 Len=0"
"219","12.180477","172.64.155.249","192.168.0.183","TCP","60","443  >  51124 [ACK] Seq=120222 Ack=8077 Win=40 Len=0"
"220","12.190802","172.64.155.249","192.168.0.183","TLSv1.2","310","Application Data"
"221","12.233974","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=8077 Ack=120478 Win=513 Len=0"
"222","12.340038","172.64.155.249","192.168.0.183","TLSv1.2","146","Application Data"
"223","12.340038","172.64.155.249","192.168.0.183","TLSv1.2","1333","Application Data"
"224","12.340038","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=121849 Ack=8077 Win=40 Len=1460 [TCP segment of a reassembled PDU]"
"225","12.340038","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=123309 Ack=8077 Win=40 Len=1460 [TCP segment of a reassembled PDU]"
"226","12.340038","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=124769 Ack=8077 Win=40 Len=1460 [TCP segment of a reassembled PDU]"
"227","12.340038","172.64.155.249","192.168.0.183","TLSv1.2","620","Application Data"
"228","12.340093","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=8077 Ack=126795 Win=514 Len=0"
"229","12.341989","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=126795 Ack=8077 Win=40 Len=1460 [TCP segment of a reassembled PDU]"
"230","12.341989","172.64.155.249","192.168.0.183","TLSv1.2","929","Application Data"
"231","12.342044","192.168.0.183","172.64.155.249","TCP","54","51124  >  443 [ACK] Seq=8077 Ack=129130 Win=514 Len=0"
"232","12.349929","172.64.155.249","192.168.0.183","TCP","1514","443  >  51124 [ACK] Seq=129130 Ack=8077 Win=40 Len=1460 [TCP segment of a reassembled PDU]"
