"No.","Time","Source","Destination","Protocol","Length","Info"
"35","1.882588","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=23907 Ack=4253 Win=7930 Len=0"
"36","1.910096","104.244.42.65","192.168.0.183","TLSv1.2","292","Application Data"
"37","1.957574","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=4253 Ack=24145 Win=1040 Len=0"
"38","3.002030","192.168.0.183","104.244.42.65","TLSv1.2","689","Application Data"
"39","3.002165","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=4888 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"40","3.002165","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=6248 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"41","3.002165","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=7608 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"42","3.002165","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=8968 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"43","3.002165","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=10328 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"44","3.002165","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=11688 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"45","3.002165","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=13048 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"46","3.002165","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=14408 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"47","3.002165","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=15768 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"48","3.002165","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=17128 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"49","3.002165","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=18488 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"50","3.002165","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=19848 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"51","3.002165","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"52","3.002321","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=21294 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"53","3.002321","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=22654 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"54","3.002321","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=24014 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"55","3.002321","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=25374 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"56","3.002321","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=26734 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"57","3.002321","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=28094 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"58","3.002321","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=29454 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"59","3.002321","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=30814 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"60","3.002321","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=32174 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"61","3.002321","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=33534 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"62","3.002321","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=34894 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"63","3.002321","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=36254 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"64","3.002321","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"65","3.002430","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=37700 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"66","3.002430","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=39060 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"67","3.002430","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=40420 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"68","3.002430","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=41780 Ack=24145 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"69","3.002430","192.168.0.183","104.244.42.65","TLSv1.2","123","Application Data"
"70","3.039709","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=24145 Ack=6248 Win=7926 Len=0"
"71","3.045011","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=24145 Ack=43209 Win=7893 Len=0"
"72","3.045011","104.244.42.65","192.168.0.183","TLSv1.2","89","Application Data"
"73","3.094460","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=43209 Ack=24180 Win=1040 Len=0"
"74","3.100042","104.244.42.65","192.168.0.183","TLSv1.2","182","Application Data"
"75","3.140334","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=43209 Ack=24308 Win=1039 Len=0"
"76","6.725890","192.168.0.183","104.244.42.65","TLSv1.2","548","Application Data"
"77","6.725978","192.168.0.183","104.244.42.65","TLSv1.2","595","Application Data"
"78","6.759141","192.168.0.183","104.244.42.65","TLSv1.2","418","Application Data"
"79","6.759210","192.168.0.183","104.244.42.65","TLSv1.2","168","Application Data"
"80","6.759610","192.168.0.183","104.244.42.65","TLSv1.2","243","Application Data"
"81","6.759679","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=44911 Ack=24308 Win=1039 Len=1360 [TCP segment of a reassembled PDU]"
"82","6.759679","192.168.0.183","104.244.42.65","TLSv1.2","545","Application Data"
"83","6.765493","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=24308 Ack=44244 Win=7930 Len=0"
"84","6.785733","104.244.42.65","192.168.0.183","TLSv1.2","180","Application Data"
"85","6.794852","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=24434 Ack=44722 Win=7930 Len=0"
"86","6.802304","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=24434 Ack=46762 Win=7926 Len=0"
"87","6.820222","104.244.42.65","192.168.0.183","TLSv1.2","138","Application Data"
"88","6.820276","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=46762 Ack=24518 Win=1038 Len=0"
"89","6.868562","104.244.42.65","192.168.0.183","TLSv1.2","220","Application Data"
"90","6.869290","192.168.0.183","104.244.42.65","TLSv1.2","89","Application Data"
"91","6.948636","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=24684 Ack=46797 Win=7930 Len=0"
"92","9.745855","192.168.0.183","104.244.42.65","TLSv1.2","316","Application Data"
"93","9.745943","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=47059 Ack=24684 Win=1038 Len=1360 [TCP segment of a reassembled PDU]"
"94","9.745943","192.168.0.183","104.244.42.65","TLSv1.2","1149","Application Data"
"95","9.791391","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=24684 Ack=49514 Win=7929 Len=0"
"96","9.810615","104.244.42.65","192.168.0.183","TLSv1.2","184","Application Data"
"97","9.865300","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=49514 Ack=24814 Win=1037 Len=0"
"98","11.434939","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=49514 Ack=24814 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"99","11.434939","192.168.0.183","104.244.42.65","TLSv1.2","210","Application Data"
"100","11.435074","192.168.0.183","104.244.42.65","TLSv1.2","255","Application Data"
"101","11.435136","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=51231 Ack=24814 Win=1037 Len=1360 [TCP segment of a reassembled PDU]"
"102","11.435136","192.168.0.183","104.244.42.65","TLSv1.2","227","Application Data"
"103","11.472952","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=24814 Ack=51231 Win=7926 Len=0"
"104","11.479099","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=24814 Ack=52764 Win=7927 Len=0"
"105","11.496837","104.244.42.65","192.168.0.183","TLSv1.2","184","Application Data"
"106","11.551201","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=52764 Ack=24944 Win=1037 Len=0"
"107","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=24944 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"108","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=26304 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"109","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=27664 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"110","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=29024 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"111","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=30384 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"112","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=31744 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"113","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=33104 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"114","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=34464 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"115","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=35824 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"116","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=37184 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"117","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=38544 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"118","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=39904 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"119","13.185368","104.244.42.65","192.168.0.183","TLSv1.2","1414","Application Data"
"120","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=42624 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"121","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=43984 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"122","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=45344 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"123","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=46704 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"124","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=48064 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"125","13.185368","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=49424 Ack=52764 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"126","13.185368","104.244.42.65","192.168.0.183","TLSv1.2","995","Application Data"
"127","13.185543","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=52764 Ack=51725 Win=1041 Len=0"
"128","13.186432","192.168.0.183","104.244.42.65","TLSv1.2","89","Application Data"
"129","13.263763","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=51725 Ack=52799 Win=7930 Len=0"
"130","14.334844","192.168.0.183","104.244.42.65","TLSv1.2","689","Application Data"
"131","14.335039","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=53434 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"132","14.335039","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=54794 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"133","14.335039","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=56154 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"134","14.335039","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=57514 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"135","14.335039","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=58874 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"136","14.335039","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=60234 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"137","14.335039","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=61594 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"138","14.335039","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=62954 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"139","14.335039","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=64314 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"140","14.335039","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=65674 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"141","14.335039","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=67034 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"142","14.335039","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=68394 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"143","14.335039","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"144","14.335250","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=69840 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"145","14.335250","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=71200 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"146","14.335250","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=72560 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"147","14.335250","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=73920 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"148","14.335250","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=75280 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"149","14.335250","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=76640 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"150","14.335250","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=78000 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"151","14.335250","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=79360 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"152","14.335250","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=80720 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"153","14.335250","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=82080 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"154","14.335250","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=83440 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"155","14.335250","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=84800 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"156","14.335250","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"157","14.335417","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=86246 Ack=51725 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"158","14.335417","192.168.0.183","104.244.42.65","TLSv1.2","249","Application Data"
"159","14.372905","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=51725 Ack=56154 Win=7922 Len=0"
"160","14.376523","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=51725 Ack=87801 Win=7908 Len=0"
"161","14.376523","104.244.42.65","192.168.0.183","TLSv1.2","89","Application Data"
"162","14.421277","104.244.42.65","192.168.0.183","TLSv1.2","184","Application Data"
"163","14.421324","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=87801 Ack=51890 Win=1040 Len=0"
"164","17.396292","192.168.0.183","104.244.42.65","TLSv1.2","549","Application Data"
"165","17.396408","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=88296 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"166","17.396408","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=89656 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"167","17.396408","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=91016 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"168","17.396408","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=92376 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"169","17.396408","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=93736 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"170","17.396408","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=95096 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"171","17.396408","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=96456 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"172","17.396408","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=97816 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"173","17.396408","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=99176 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"174","17.396408","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=100536 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"175","17.396408","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=101896 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"176","17.396408","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=103256 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"177","17.396408","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"178","17.396536","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=104702 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"179","17.396536","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=106062 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"180","17.396536","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=107422 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"181","17.396536","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=108782 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"182","17.396536","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=110142 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"183","17.396536","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=111502 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"184","17.396536","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=112862 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"185","17.396536","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=114222 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"186","17.396536","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=115582 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"187","17.396536","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=116942 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"188","17.396536","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=118302 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"189","17.396536","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=119662 Ack=51890 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"190","17.396536","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
