"No.","Time","Source","Destination","Protocol","Length","Info"
"20","1.507274","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=1361 Ack=241 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"21","1.507274","104.244.42.65","192.168.0.183","TLSv1.2","1100","Application Data"
"22","1.507274","104.244.42.65","192.168.0.183","TLSv1.2","179","Application Data"
"23","1.507274","104.244.42.65","192.168.0.183","TLSv1.2","99","Application Data"
"24","1.507274","104.244.42.65","192.168.0.183","TLSv1.2","99","Application Data"
"25","1.507274","104.244.42.65","192.168.0.183","TLSv1.2","128","Application Data"
"26","1.507274","104.244.42.65","192.168.0.183","TLSv1.2","241","Application Data"
"27","1.507274","104.244.42.65","192.168.0.183","TLSv1.2","143","Application Data"
"28","1.507274","104.244.42.65","192.168.0.183","TLSv1.2","433","Application Data"
"29","1.507274","104.244.42.65","192.168.0.183","TLSv1.2","142","Application Data"
"30","1.507274","104.244.42.65","192.168.0.183","TLSv1.2","219","Application Data"
"31","1.507274","104.244.42.65","192.168.0.183","TLSv1.2","152","Application Data"
"32","1.507274","104.244.42.65","192.168.0.183","TLSv1.2","199","Application Data"
"33","1.507274","104.244.42.65","192.168.0.183","TLSv1.2","310","Application Data"
"34","1.507274","104.244.42.65","192.168.0.183","TLSv1.2","379","Application Data"
"35","1.507352","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=241 Ack=5788 Win=520 Len=0"
"36","1.508653","192.168.0.183","104.244.42.65","TLSv1.2","89","Application Data"
"37","1.537862","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=5788 Ack=276 Win=989 Len=0"
"38","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","343","Application Data"
"39","1.564380","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=6077 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"40","1.564380","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=7437 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"41","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","901","Application Data"
"42","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","130","Application Data"
"43","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","382","Application Data"
"44","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","421","Application Data"
"45","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","364","Application Data"
"46","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","765","Application Data"
"47","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","319","Application Data"
"48","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","1390","Application Data"
"49","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","115","Application Data"
"50","1.564380","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=13098 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"51","1.564380","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=14458 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"52","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","981","Application Data"
"53","1.564380","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=16745 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"54","1.564380","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=18105 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"55","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","394","Application Data"
"56","1.564380","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=19805 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"57","1.564380","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=21165 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"58","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","267","Application Data"
"59","1.564380","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=22738 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"60","1.564380","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=24098 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"61","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","861","Application Data"
"62","1.564380","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=26265 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"63","1.564380","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=27625 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"64","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","279","Application Data"
"65","1.564380","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=29210 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"66","1.564380","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=30570 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"67","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","297","Application Data"
"68","1.564380","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=32173 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"69","1.564380","104.244.42.65","192.168.0.183","TLSv1.2","1132","Application Data"
"70","1.564762","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=276 Ack=34611 Win=520 Len=0"
"71","1.564899","104.244.42.65","192.168.0.183","TLSv1.2","1013","Application Data"
"72","1.564899","104.244.42.65","192.168.0.183","TLSv1.2","161","Application Data"
"73","1.564925","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=276 Ack=35677 Win=516 Len=0"
"74","1.565180","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=35677 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"75","1.565180","104.244.42.65","192.168.0.183","TLSv1.2","595","Application Data"
"76","1.565180","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=37578 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"77","1.565180","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=38938 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"78","1.565180","104.244.42.65","192.168.0.183","TLSv1.2","464","Application Data"
"79","1.565180","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=40708 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"80","1.565180","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=42068 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"81","1.565180","104.244.42.65","192.168.0.183","TLSv1.2","1414","Application Data"
"82","1.565276","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=276 Ack=44788 Win=520 Len=0"
"83","1.571949","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=44788 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"84","1.571949","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=46148 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"85","1.571949","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=47508 Ack=276 Win=989 Len=1360 [TCP segment of a reassembled PDU]"
"86","1.571949","104.244.42.65","192.168.0.183","TLSv1.2","1059","Application Data"
"87","1.571949","104.244.42.65","192.168.0.183","TLSv1.2","130","Application Data"
"88","1.571949","104.244.42.65","192.168.0.183","TLSv1.2","93","Application Data"
"89","1.571949","104.244.42.65","192.168.0.183","TLSv1.2","185","Application Data"
"90","1.571949","104.244.42.65","192.168.0.183","TLSv1.2","142","Application Data"
"91","1.571949","104.244.42.65","192.168.0.183","TLSv1.2","128","Application Data"
"92","1.571949","104.244.42.65","192.168.0.183","TLSv1.2","282","Application Data"
"93","1.571949","104.244.42.65","192.168.0.183","TLSv1.2","95","Application Data"
"94","1.572087","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=276 Ack=50550 Win=520 Len=0"
"95","1.928873","192.168.0.183","104.244.42.65","TLSv1.2","735","Application Data"
"96","1.928953","192.168.0.183","104.244.42.65","TLSv1.2","234","Application Data"
"97","1.929011","192.168.0.183","104.244.42.65","TLSv1.2","237","Application Data"
"98","1.947841","192.168.0.183","104.244.42.65","TLSv1.2","137","Application Data"
"99","1.949754","192.168.0.183","104.244.42.65","TLSv1.2","246","Application Data"
"100","1.949854","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=1595 Ack=50550 Win=520 Len=1360 [TCP segment of a reassembled PDU]"
"101","1.949854","192.168.0.183","104.244.42.65","TLSv1.2","278","Application Data"
"102","1.959666","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=50550 Ack=1320 Win=1021 Len=0"
"103","1.978517","104.244.42.65","192.168.0.183","TLSv1.2","161","Application Data"
"104","1.982846","104.244.42.65","192.168.0.183","TLSv1.2","380","Application Data"
"105","1.982897","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=3179 Ack=50983 Win=518 Len=0"
"106","1.988258","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=50983 Ack=3179 Win=1044 Len=0"
"107","1.988638","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=50983 Ack=3179 Win=1044 Len=1360 [TCP segment of a reassembled PDU]"
"108","1.988638","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=52343 Ack=3179 Win=1044 Len=1360 [TCP segment of a reassembled PDU]"
"109","1.988638","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=53703 Ack=3179 Win=1044 Len=1360 [TCP segment of a reassembled PDU]"
"110","1.988638","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=55063 Ack=3179 Win=1044 Len=1360 [TCP segment of a reassembled PDU]"
"111","1.988638","104.244.42.65","192.168.0.183","TLSv1.2","761","Application Data"
"112","1.988698","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=3179 Ack=57130 Win=520 Len=0"
"113","2.155301","192.168.0.183","104.244.42.65","TLSv1.2","297","Application Data"
"114","2.155407","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=3422 Ack=57130 Win=520 Len=1360 [TCP segment of a reassembled PDU]"
"115","2.155407","192.168.0.183","104.244.42.65","TLSv1.2","422","Application Data"
"116","2.158570","192.168.0.183","104.244.42.65","TLSv1.2","782","Application Data"
"117","2.158657","192.168.0.183","104.244.42.65","TLSv1.2","621","Application Data"
"118","2.185048","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=57130 Ack=5150 Win=1068 Len=0"
"119","2.191301","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=57130 Ack=6445 Win=1090 Len=0"
"120","2.211353","104.244.42.65","192.168.0.183","TLSv1.2","134","Application Data"
"121","2.213538","104.244.42.65","192.168.0.183","TLSv1.2","138","Application Data"
"122","2.213579","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=6445 Ack=57294 Win=519 Len=0"
"123","2.475696","192.168.0.183","104.244.42.65","TLSv1.2","487","Application Data"
"124","2.529755","192.168.0.183","104.244.42.65","TLSv1.2","957","Application Data"
"125","2.530400","104.244.42.65","192.168.0.183","TLSv1.2","210","Application Data"
"126","2.575869","192.168.0.183","104.244.42.65","TLSv1.2","590","Application Data"
"127","2.599865","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=57450 Ack=7781 Win=1111 Len=0"
"128","2.605282","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=57450 Ack=8317 Win=1121 Len=0"
"129","2.650963","192.168.0.183","104.244.42.65","TLSv1.2","727","Application Data"
"130","2.677663","192.168.0.183","104.244.42.65","TLSv1.2","261","Application Data"
"131","2.679231","192.168.0.183","104.244.42.65","TLSv1.2","1312","Application Data"
"132","2.679325","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=57450 Ack=8990 Win=1132 Len=0"
"133","2.692539","192.168.0.183","104.244.42.65","TLSv1.2","875","Application Data"
"134","2.692663","192.168.0.183","104.244.42.65","TLSv1.2","289","Application Data"
"135","2.700713","104.244.42.65","192.168.0.183","TLSv1.2","174","Application Data"
"136","2.709310","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=57570 Ack=10455 Win=1153 Len=0"
"137","2.724468","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=57570 Ack=11511 Win=1175 Len=0"
"138","2.746270","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=11511 Ack=57570 Win=518 Len=0"
"139","2.753407","104.244.42.65","192.168.0.183","TLSv1.2","247","Application Data"
"140","2.760118","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=57763 Ack=11511 Win=1175 Len=1360 [TCP segment of a reassembled PDU]"
"141","2.760118","104.244.42.65","192.168.0.183","TLSv1.2","977","Application Data"
"142","2.760192","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=11511 Ack=60046 Win=520 Len=0"
"143","2.865885","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=60046 Ack=11511 Win=1175 Len=1360 [TCP segment of a reassembled PDU]"
"144","2.865885","104.244.42.65","192.168.0.183","TLSv1.2","607","Application Data"
"145","2.865934","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=11511 Ack=61959 Win=520 Len=0"
"146","2.955735","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=61959 Ack=11511 Win=1175 Len=1360 [TCP segment of a reassembled PDU]"
"147","2.955735","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=63319 Ack=11511 Win=1175 Len=1360 [TCP segment of a reassembled PDU]"
"148","2.955735","104.244.42.65","192.168.0.183","TLSv1.2","1019","Application Data"
"149","2.955834","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=11511 Ack=65644 Win=520 Len=0"
"150","3.116725","104.244.42.65","192.168.0.183","TLSv1.2","178","Application Data"
"151","3.161952","192.168.0.183","104.244.42.65","TLSv1.2","814","Application Data"
"152","3.162063","192.168.0.183","104.244.42.65","TLSv1.2","157","Application Data"
"153","3.191809","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=65768 Ack=12374 Win=1185 Len=0"
"154","3.208612","104.244.42.65","192.168.0.183","TLSv1.2","476","Application Data"
"155","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=66190 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"156","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=67550 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"157","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=68910 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"158","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=70270 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"159","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=71630 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"160","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=72990 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"161","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=74350 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"162","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=75710 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"163","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=77070 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"164","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=78430 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"165","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=79790 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"166","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=81150 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"167","3.258100","104.244.42.65","192.168.0.183","TLSv1.2","1414","Application Data"
"168","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=83870 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"169","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=85230 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"170","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=86590 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"171","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=87950 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"172","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=89310 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"173","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=90670 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"174","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=92030 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"175","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=93390 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"176","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=94750 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"177","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=96110 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"178","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=97470 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"179","3.258100","104.244.42.65","192.168.0.183","TLSv1.2","1414","Application Data"
"180","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=100190 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"181","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=101550 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"182","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=102910 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"183","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=104270 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"184","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=105630 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"185","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=106990 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"186","3.258100","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=108350 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"187","3.258258","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=12374 Ack=109710 Win=1041 Len=0"
"188","3.258324","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=109710 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"189","3.258324","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=111070 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"190","3.258324","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=112430 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"191","3.258324","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=113790 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"192","3.258324","104.244.42.65","192.168.0.183","TLSv1.2","312","Application Data"
"193","3.258324","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=115408 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"194","3.258324","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=116768 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"195","3.258324","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=118128 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"196","3.258324","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=119488 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"197","3.258324","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=120848 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"198","3.258324","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=122208 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"199","3.258324","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=123568 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"200","3.258324","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=124928 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"201","3.258324","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=126288 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"202","3.258324","104.244.42.65","192.168.0.183","TLSv1.2","1052","Application Data"
"203","3.258359","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=12374 Ack=128646 Win=1041 Len=0"
"204","3.985099","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=128646 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"205","3.985099","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=130006 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"206","3.985099","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=131366 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"207","3.985099","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=132726 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"208","3.985099","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=134086 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"209","3.985099","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=135446 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"210","3.985099","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=136806 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"211","3.985099","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=138166 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"212","3.985099","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=139526 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"213","3.985099","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=140886 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"214","3.985099","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=142246 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"215","3.985099","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=143606 Ack=12374 Win=1185 Len=1360 [TCP segment of a reassembled PDU]"
"216","3.985099","104.244.42.65","192.168.0.183","TLSv1.2","1414","Application Data"
